timestamp,resource,metric_name,value,unit,alarm_name,alarm_state
26/07/2026 02:00,MediCore-Web-VM-01,NetworkIn,1331014,Bytes,,OK
26/07/2026 02:00,MediCore-Web-VM-01,NetworkOut,1014963,Bytes,,OK
26/07/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
26/07/2026 02:00,medicore-db,CPUUtilization,7.86,Percent,,OK
26/07/2026 03:00,MediCore-Web-VM-01,CPUUtilization,18.05,Percent,,OK
26/07/2026 03:00,MediCore-Web-VM-01,NetworkIn,1218937,Bytes,,OK
26/07/2026 03:00,MediCore-Web-VM-01,NetworkOut,950930,Bytes,,OK
26/07/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,9,Count,Failed-SSH-Attempts,ALARM
26/07/2026 03:00,medicore-db,CPUUtilization,6.59,Percent,,OK
26/07/2026 04:00,MediCore-Web-VM-01,CPUUtilization,15.51,Percent,,OK
26/07/2026 04:00,MediCore-Web-VM-01,NetworkIn,759515,Bytes,,OK
26/07/2026 04:00,MediCore-Web-VM-01,NetworkOut,1666863,Bytes,,OK
26/07/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
26/07/2026 04:00,medicore-db,CPUUtilization,3.94,Percent,,OK
26/07/2026 05:00,MediCore-Web-VM-01,CPUUtilization,19.5,Percent,,OK
26/07/2026 05:00,MediCore-Web-VM-01,NetworkIn,2171080,Bytes,,OK
26/07/2026 05:00,MediCore-Web-VM-01,NetworkOut,1473311,Bytes,,OK
26/07/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
26/07/2026 05:00,medicore-db,CPUUtilization,7.51,Percent,,OK
26/07/2026 06:00,MediCore-Web-VM-01,CPUUtilization,19.46,Percent,,OK
26/07/2026 06:00,MediCore-Web-VM-01,NetworkIn,270179,Bytes,,OK
26/07/2026 06:00,MediCore-Web-VM-01,NetworkOut,938736,Bytes,,OK
26/07/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
26/07/2026 06:00,medicore-db,CPUUtilization,2.99,Percent,,OK
26/07/2026 07:00,MediCore-Web-VM-01,CPUUtilization,16.12,Percent,,OK
26/07/2026 07:00,MediCore-Web-VM-01,NetworkIn,0,Bytes,,OK
26/07/2026 07:00,MediCore-Web-VM-01,NetworkOut,835979,Bytes,,OK
26/07/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
26/07/2026 07:00,medicore-db,CPUUtilization,3.02,Percent,,OK
26/07/2026 08:00,MediCore-Web-VM-01,CPUUtilization,20.24,Percent,,OK
26/07/2026 08:00,MediCore-Web-VM-01,NetworkIn,2249007,Bytes,,OK
26/07/2026 08:00,MediCore-Web-VM-01,NetworkOut,16174032,Bytes,High-NetworkOut-WebVM,ALARM
26/07/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 08:00,medicore-db,CPUUtilization,8.56,Percent,,OK
26/07/2026 09:00,MediCore-Web-VM-01,CPUUtilization,23.16,Percent,,OK
26/07/2026 09:00,MediCore-Web-VM-01,NetworkIn,1912363,Bytes,,OK
26/07/2026 09:00,MediCore-Web-VM-01,NetworkOut,1035747,Bytes,,OK
26/07/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 09:00,medicore-db,CPUUtilization,12.61,Percent,,OK
26/07/2026 10:00,MediCore-Web-VM-01,CPUUtilization,19.76,Percent,,OK
26/07/2026 10:00,MediCore-Web-VM-01,NetworkIn,1933122,Bytes,,OK
26/07/2026 10:00,MediCore-Web-VM-01,NetworkOut,12314055,Bytes,High-NetworkOut-WebVM,ALARM
26/07/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 10:00,medicore-db,CPUUtilization,9.02,Percent,,OK
26/07/2026 11:00,MediCore-Web-VM-01,CPUUtilization,14.04,Percent,,OK
26/07/2026 11:00,MediCore-Web-VM-01,NetworkIn,594926,Bytes,,OK
26/07/2026 11:00,MediCore-Web-VM-01,NetworkOut,829536,Bytes,,OK
26/07/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 11:00,medicore-db,CPUUtilization,9.49,Percent,,OK
26/07/2026 12:00,MediCore-Web-VM-01,CPUUtilization,57.18,Percent,,OK
26/07/2026 12:00,MediCore-Web-VM-01,NetworkIn,295416,Bytes,,OK
26/07/2026 12:00,MediCore-Web-VM-01,NetworkOut,1244853,Bytes,,OK
26/07/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 12:00,medicore-db,CPUUtilization,6.52,Percent,,OK
26/07/2026 13:00,MediCore-Web-VM-01,CPUUtilization,5.49,Percent,,OK
26/07/2026 13:00,MediCore-Web-VM-01,NetworkIn,1152975,Bytes,,OK
26/07/2026 13:00,MediCore-Web-VM-01,NetworkOut,542120,Bytes,,OK
26/07/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
26/07/2026 13:00,medicore-db,CPUUtilization,5.93,Percent,,OK
26/07/2026 14:00,MediCore-Web-VM-01,CPUUtilization,9.04,Percent,,OK
26/07/2026 14:00,MediCore-Web-VM-01,NetworkIn,219706,Bytes,,OK
26/07/2026 14:00,MediCore-Web-VM-01,NetworkOut,1003387,Bytes,,OK
26/07/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
26/07/2026 14:00,medicore-db,CPUUtilization,9.36,Percent,,OK
26/07/2026 15:00,MediCore-Web-VM-01,CPUUtilization,8.35,Percent,,OK
26/07/2026 15:00,MediCore-Web-VM-01,NetworkIn,649809,Bytes,,OK
26/07/2026 15:00,MediCore-Web-VM-01,NetworkOut,209477,Bytes,,OK
26/07/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
26/07/2026 15:00,medicore-db,CPUUtilization,7.37,Percent,,OK
26/07/2026 16:00,MediCore-Web-VM-01,CPUUtilization,7.49,Percent,,OK
26/07/2026 16:00,MediCore-Web-VM-01,NetworkIn,1576826,Bytes,,OK
26/07/2026 16:00,MediCore-Web-VM-01,NetworkOut,992123,Bytes,,OK
26/07/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 16:00,medicore-db,CPUUtilization,4.95,Percent,,OK
26/07/2026 17:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
26/07/2026 17:00,MediCore-Web-VM-01,NetworkIn,1376442,Bytes,,OK
26/07/2026 17:00,MediCore-Web-VM-01,NetworkOut,711933,Bytes,,OK
26/07/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 17:00,medicore-db,CPUUtilization,8.01,Percent,,OK
26/07/2026 18:00,MediCore-Web-VM-01,CPUUtilization,4.71,Percent,,OK
26/07/2026 18:00,MediCore-Web-VM-01,NetworkIn,713949,Bytes,,OK
26/07/2026 18:00,MediCore-Web-VM-01,NetworkOut,1064989,Bytes,,OK
26/07/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 18:00,medicore-db,CPUUtilization,4.88,Percent,,OK
26/07/2026 19:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
26/07/2026 19:00,MediCore-Web-VM-01,NetworkIn,732350,Bytes,,OK
26/07/2026 19:00,MediCore-Web-VM-01,NetworkOut,1402767,Bytes,,OK
26/07/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 19:00,medicore-db,CPUUtilization,9.6,Percent,,OK
26/07/2026 20:00,MediCore-Web-VM-01,CPUUtilization,6.88,Percent,,OK
26/07/2026 20:00,MediCore-Web-VM-01,NetworkIn,1945413,Bytes,,OK
26/07/2026 20:00,MediCore-Web-VM-01,NetworkOut,0,Bytes,,OK
26/07/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
26/07/2026 20:00,medicore-db,CPUUtilization,8.03,Percent,,OK
26/07/2026 21:00,MediCore-Web-VM-01,CPUUtilization,2.98,Percent,,OK
26/07/2026 21:00,MediCore-Web-VM-01,NetworkIn,508533,Bytes,,OK
26/07/2026 21:00,MediCore-Web-VM-01,NetworkOut,1167389,Bytes,,OK
26/07/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 21:00,medicore-db,CPUUtilization,12.77,Percent,,OK
26/07/2026 22:00,MediCore-Web-VM-01,CPUUtilization,7.56,Percent,,OK
26/07/2026 22:00,MediCore-Web-VM-01,NetworkIn,1003286,Bytes,,OK
26/07/2026 22:00,MediCore-Web-VM-01,NetworkOut,1112483,Bytes,,OK
26/07/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
26/07/2026 22:00,medicore-db,CPUUtilization,13.23,Percent,,OK
26/07/2026 23:00,MediCore-Web-VM-01,CPUUtilization,2.32,Percent,,OK
26/07/2026 23:00,MediCore-Web-VM-01,NetworkIn,684109,Bytes,,OK
26/07/2026 23:00,MediCore-Web-VM-01,NetworkOut,550755,Bytes,,OK
26/07/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
26/07/2026 23:00,medicore-db,CPUUtilization,9.8,Percent,,OK
27/07/2026 00:00,MediCore-Web-VM-01,CPUUtilization,21.35,Percent,,OK
27/07/2026 00:00,MediCore-Web-VM-01,NetworkIn,0,Bytes,,OK
27/07/2026 00:00,MediCore-Web-VM-01,NetworkOut,901687,Bytes,,OK
27/07/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 00:00,medicore-db,CPUUtilization,9.17,Percent,,OK
27/07/2026 01:00,MediCore-Web-VM-01,CPUUtilization,12.91,Percent,,OK
27/07/2026 01:00,MediCore-Web-VM-01,NetworkIn,869004,Bytes,,OK
27/07/2026 01:00,MediCore-Web-VM-01,NetworkOut,257784,Bytes,,OK
27/07/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,6,Count,Failed-SSH-Attempts,ALARM
27/07/2026 01:00,medicore-db,CPUUtilization,5.63,Percent,,OK
27/07/2026 02:00,MediCore-Web-VM-01,CPUUtilization,19.09,Percent,,OK
27/07/2026 02:00,MediCore-Web-VM-01,NetworkIn,1708202,Bytes,,OK
27/07/2026 02:00,MediCore-Web-VM-01,NetworkOut,429677,Bytes,,OK
27/07/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
27/07/2026 02:00,medicore-db,CPUUtilization,10.59,Percent,,OK
27/07/2026 03:00,MediCore-Web-VM-01,CPUUtilization,17.34,Percent,,OK
27/07/2026 03:00,MediCore-Web-VM-01,NetworkIn,2132229,Bytes,,OK
27/07/2026 03:00,MediCore-Web-VM-01,NetworkOut,921936,Bytes,,OK
27/07/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 03:00,medicore-db,CPUUtilization,7.18,Percent,,OK
27/07/2026 04:00,MediCore-Web-VM-01,CPUUtilization,16.18,Percent,,OK
27/07/2026 04:00,MediCore-Web-VM-01,NetworkIn,1600314,Bytes,,OK
27/07/2026 04:00,MediCore-Web-VM-01,NetworkOut,525608,Bytes,,OK
27/07/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
27/07/2026 04:00,medicore-db,CPUUtilization,5.98,Percent,,OK
27/07/2026 05:00,MediCore-Web-VM-01,CPUUtilization,21.32,Percent,,OK
27/07/2026 05:00,MediCore-Web-VM-01,NetworkIn,2282263,Bytes,,OK
27/07/2026 05:00,MediCore-Web-VM-01,NetworkOut,1305571,Bytes,,OK
27/07/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 05:00,medicore-db,CPUUtilization,6.29,Percent,,OK
27/07/2026 06:00,MediCore-Web-VM-01,CPUUtilization,21.08,Percent,,OK
27/07/2026 06:00,MediCore-Web-VM-01,NetworkIn,2212336,Bytes,,OK
27/07/2026 06:00,MediCore-Web-VM-01,NetworkOut,205554,Bytes,,OK
27/07/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 06:00,medicore-db,CPUUtilization,9.95,Percent,,OK
27/07/2026 07:00,MediCore-Web-VM-01,CPUUtilization,28.84,Percent,,OK
27/07/2026 07:00,MediCore-Web-VM-01,NetworkIn,13511526,Bytes,High-NetworkIn-WebVM,ALARM
27/07/2026 07:00,MediCore-Web-VM-01,NetworkOut,1286627,Bytes,,OK
27/07/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 07:00,medicore-db,CPUUtilization,1.37,Percent,,OK
27/07/2026 08:00,MediCore-Web-VM-01,CPUUtilization,28.91,Percent,,OK
27/07/2026 08:00,MediCore-Web-VM-01,NetworkIn,3116845,Bytes,,OK
27/07/2026 08:00,MediCore-Web-VM-01,NetworkOut,3994904,Bytes,,OK
27/07/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 08:00,medicore-db,CPUUtilization,13.17,Percent,,OK
27/07/2026 09:00,MediCore-Web-VM-01,CPUUtilization,29.33,Percent,,OK
27/07/2026 09:00,MediCore-Web-VM-01,NetworkIn,3121264,Bytes,,OK
27/07/2026 09:00,MediCore-Web-VM-01,NetworkOut,3176563,Bytes,,OK
27/07/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 09:00,medicore-db,CPUUtilization,12.9,Percent,,OK
27/07/2026 10:00,MediCore-Web-VM-01,CPUUtilization,41.39,Percent,,OK
27/07/2026 10:00,MediCore-Web-VM-01,NetworkIn,4395980,Bytes,,OK
27/07/2026 10:00,MediCore-Web-VM-01,NetworkOut,2969634,Bytes,,OK
27/07/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 10:00,medicore-db,CPUUtilization,22.26,Percent,,OK
27/07/2026 11:00,MediCore-Web-VM-01,CPUUtilization,24.52,Percent,,OK
27/07/2026 11:00,MediCore-Web-VM-01,NetworkIn,2764555,Bytes,,OK
27/07/2026 11:00,MediCore-Web-VM-01,NetworkOut,2853076,Bytes,,OK
27/07/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 11:00,medicore-db,CPUUtilization,20.2,Percent,,OK
27/07/2026 12:00,MediCore-Web-VM-01,CPUUtilization,25.22,Percent,,OK
27/07/2026 12:00,MediCore-Web-VM-01,NetworkIn,4517514,Bytes,,OK
27/07/2026 12:00,MediCore-Web-VM-01,NetworkOut,3408169,Bytes,,OK
27/07/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 12:00,medicore-db,CPUUtilization,21.92,Percent,,OK
27/07/2026 13:00,MediCore-Web-VM-01,CPUUtilization,28.09,Percent,,OK
27/07/2026 13:00,MediCore-Web-VM-01,NetworkIn,4260983,Bytes,,OK
27/07/2026 13:00,MediCore-Web-VM-01,NetworkOut,3235257,Bytes,,OK
27/07/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 13:00,medicore-db,CPUUtilization,17.39,Percent,,OK
27/07/2026 14:00,MediCore-Web-VM-01,CPUUtilization,30.48,Percent,,OK
27/07/2026 14:00,MediCore-Web-VM-01,NetworkIn,4414389,Bytes,,OK
27/07/2026 14:00,MediCore-Web-VM-01,NetworkOut,3447504,Bytes,,OK
27/07/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
27/07/2026 14:00,medicore-db,CPUUtilization,15.83,Percent,,OK
27/07/2026 15:00,MediCore-Web-VM-01,CPUUtilization,18.86,Percent,,OK
27/07/2026 15:00,MediCore-Web-VM-01,NetworkIn,4120528,Bytes,,OK
27/07/2026 15:00,MediCore-Web-VM-01,NetworkOut,2966042,Bytes,,OK
27/07/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,16,Count,Failed-SSH-Attempts,ALARM
27/07/2026 15:00,medicore-db,CPUUtilization,17.43,Percent,,OK
27/07/2026 16:00,MediCore-Web-VM-01,CPUUtilization,51.62,Percent,,OK
27/07/2026 16:00,MediCore-Web-VM-01,NetworkIn,4270765,Bytes,,OK
27/07/2026 16:00,MediCore-Web-VM-01,NetworkOut,3545490,Bytes,,OK
27/07/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 16:00,medicore-db,CPUUtilization,20.08,Percent,,OK
27/07/2026 17:00,MediCore-Web-VM-01,CPUUtilization,25.18,Percent,,OK
27/07/2026 17:00,MediCore-Web-VM-01,NetworkIn,4492549,Bytes,,OK
27/07/2026 17:00,MediCore-Web-VM-01,NetworkOut,3079579,Bytes,,OK
27/07/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 17:00,medicore-db,CPUUtilization,16.52,Percent,,OK
27/07/2026 18:00,MediCore-Web-VM-01,CPUUtilization,21.59,Percent,,OK
27/07/2026 18:00,MediCore-Web-VM-01,NetworkIn,3953699,Bytes,,OK
27/07/2026 18:00,MediCore-Web-VM-01,NetworkOut,2673454,Bytes,,OK
27/07/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 18:00,medicore-db,CPUUtilization,19.65,Percent,,OK
27/07/2026 19:00,MediCore-Web-VM-01,CPUUtilization,2.35,Percent,,OK
27/07/2026 19:00,MediCore-Web-VM-01,NetworkIn,281822,Bytes,,OK
27/07/2026 19:00,MediCore-Web-VM-01,NetworkOut,1333816,Bytes,,OK
27/07/2026 19:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 19:00,medicore-db,CPUUtilization,4.17,Percent,,OK
27/07/2026 20:00,MediCore-Web-VM-01,CPUUtilization,13.28,Percent,,OK
27/07/2026 20:00,MediCore-Web-VM-01,NetworkIn,2287912,Bytes,,OK
27/07/2026 20:00,MediCore-Web-VM-01,NetworkOut,1326987,Bytes,,OK
27/07/2026 20:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 20:00,medicore-db,CPUUtilization,6.41,Percent,,OK
27/07/2026 21:00,MediCore-Web-VM-01,CPUUtilization,1,Percent,,OK
27/07/2026 21:00,MediCore-Web-VM-01,NetworkIn,1305777,Bytes,,OK
27/07/2026 21:00,MediCore-Web-VM-01,NetworkOut,1282638,Bytes,,OK
27/07/2026 21:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
27/07/2026 21:00,medicore-db,CPUUtilization,7.06,Percent,,OK
27/07/2026 22:00,MediCore-Web-VM-01,CPUUtilization,2.96,Percent,,OK
27/07/2026 22:00,MediCore-Web-VM-01,NetworkIn,1432359,Bytes,,OK
27/07/2026 22:00,MediCore-Web-VM-01,NetworkOut,1299589,Bytes,,OK
27/07/2026 22:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 22:00,medicore-db,CPUUtilization,7.55,Percent,,OK
27/07/2026 23:00,MediCore-Web-VM-01,CPUUtilization,13.89,Percent,,OK
27/07/2026 23:00,MediCore-Web-VM-01,NetworkIn,1377215,Bytes,,OK
27/07/2026 23:00,MediCore-Web-VM-01,NetworkOut,1310172,Bytes,,OK
27/07/2026 23:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
27/07/2026 23:00,medicore-db,CPUUtilization,6.11,Percent,,OK
28/07/2026 00:00,MediCore-Web-VM-01,CPUUtilization,13.72,Percent,,OK
28/07/2026 00:00,MediCore-Web-VM-01,NetworkIn,733601,Bytes,,OK
28/07/2026 00:00,MediCore-Web-VM-01,NetworkOut,811153,Bytes,,OK
28/07/2026 00:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 00:00,medicore-db,CPUUtilization,8.93,Percent,,OK
28/07/2026 01:00,MediCore-Web-VM-01,CPUUtilization,13.31,Percent,,OK
28/07/2026 01:00,MediCore-Web-VM-01,NetworkIn,1156765,Bytes,,OK
28/07/2026 01:00,MediCore-Web-VM-01,NetworkOut,1139720,Bytes,,OK
28/07/2026 01:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 01:00,medicore-db,CPUUtilization,7.28,Percent,,OK
28/07/2026 02:00,MediCore-Web-VM-01,CPUUtilization,15.09,Percent,,OK
28/07/2026 02:00,MediCore-Web-VM-01,NetworkIn,934416,Bytes,,OK
28/07/2026 02:00,MediCore-Web-VM-01,NetworkOut,1066032,Bytes,,OK
28/07/2026 02:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 02:00,medicore-db,CPUUtilization,6.26,Percent,,OK
28/07/2026 03:00,MediCore-Web-VM-01,CPUUtilization,9.48,Percent,,OK
28/07/2026 03:00,MediCore-Web-VM-01,NetworkIn,1365492,Bytes,,OK
28/07/2026 03:00,MediCore-Web-VM-01,NetworkOut,368491,Bytes,,OK
28/07/2026 03:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 03:00,medicore-db,CPUUtilization,7.55,Percent,,OK
28/07/2026 04:00,MediCore-Web-VM-01,CPUUtilization,20.26,Percent,,OK
28/07/2026 04:00,MediCore-Web-VM-01,NetworkIn,1118263,Bytes,,OK
28/07/2026 04:00,MediCore-Web-VM-01,NetworkOut,582221,Bytes,,OK
28/07/2026 04:00,MediCore-Web-VM-01,FailedSSHAttempts,3,Count,Failed-SSH-Attempts,ALARM
28/07/2026 04:00,medicore-db,CPUUtilization,5.5,Percent,,OK
28/07/2026 05:00,MediCore-Web-VM-01,CPUUtilization,27.78,Percent,,OK
28/07/2026 05:00,MediCore-Web-VM-01,NetworkIn,370947,Bytes,,OK
28/07/2026 05:00,MediCore-Web-VM-01,NetworkOut,650307,Bytes,,OK
28/07/2026 05:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 05:00,medicore-db,CPUUtilization,8.41,Percent,,OK
28/07/2026 06:00,MediCore-Web-VM-01,CPUUtilization,26.76,Percent,,OK
28/07/2026 06:00,MediCore-Web-VM-01,NetworkIn,2294022,Bytes,,OK
28/07/2026 06:00,MediCore-Web-VM-01,NetworkOut,763003,Bytes,,OK
28/07/2026 06:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 06:00,medicore-db,CPUUtilization,6.9,Percent,,OK
28/07/2026 07:00,MediCore-Web-VM-01,CPUUtilization,19.9,Percent,,OK
28/07/2026 07:00,MediCore-Web-VM-01,NetworkIn,0,Bytes,,OK
28/07/2026 07:00,MediCore-Web-VM-01,NetworkOut,1331895,Bytes,,OK
28/07/2026 07:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 07:00,medicore-db,CPUUtilization,16.05,Percent,,OK
28/07/2026 08:00,MediCore-Web-VM-01,CPUUtilization,31.62,Percent,,OK
28/07/2026 08:00,MediCore-Web-VM-01,NetworkIn,3226596,Bytes,,OK
28/07/2026 08:00,MediCore-Web-VM-01,NetworkOut,3110270,Bytes,,OK
28/07/2026 08:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 08:00,medicore-db,CPUUtilization,16.38,Percent,,OK
28/07/2026 09:00,MediCore-Web-VM-01,CPUUtilization,38.97,Percent,,OK
28/07/2026 09:00,MediCore-Web-VM-01,NetworkIn,3228395,Bytes,,OK
28/07/2026 09:00,MediCore-Web-VM-01,NetworkOut,3340679,Bytes,,OK
28/07/2026 09:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 09:00,medicore-db,CPUUtilization,18.58,Percent,,OK
28/07/2026 10:00,MediCore-Web-VM-01,CPUUtilization,33.67,Percent,,OK
28/07/2026 10:00,MediCore-Web-VM-01,NetworkIn,2539081,Bytes,,OK
28/07/2026 10:00,MediCore-Web-VM-01,NetworkOut,2707691,Bytes,,OK
28/07/2026 10:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 10:00,medicore-db,CPUUtilization,21.69,Percent,,OK
28/07/2026 11:00,MediCore-Web-VM-01,CPUUtilization,25.31,Percent,,OK
28/07/2026 11:00,MediCore-Web-VM-01,NetworkIn,5113713,Bytes,,OK
28/07/2026 11:00,MediCore-Web-VM-01,NetworkOut,2897115,Bytes,,OK
28/07/2026 11:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 11:00,medicore-db,CPUUtilization,15.8,Percent,,OK
28/07/2026 12:00,MediCore-Web-VM-01,CPUUtilization,31.86,Percent,,OK
28/07/2026 12:00,MediCore-Web-VM-01,NetworkIn,3580443,Bytes,,OK
28/07/2026 12:00,MediCore-Web-VM-01,NetworkOut,2444998,Bytes,,OK
28/07/2026 12:00,MediCore-Web-VM-01,FailedSSHAttempts,1,Count,,OK
28/07/2026 12:00,medicore-db,CPUUtilization,16.9,Percent,,OK
28/07/2026 13:00,MediCore-Web-VM-01,CPUUtilization,12.99,Percent,,OK
28/07/2026 13:00,MediCore-Web-VM-01,NetworkIn,3968141,Bytes,,OK
28/07/2026 13:00,MediCore-Web-VM-01,NetworkOut,2787881,Bytes,,OK
28/07/2026 13:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 13:00,medicore-db,CPUUtilization,23.17,Percent,,OK
28/07/2026 14:00,MediCore-Web-VM-01,CPUUtilization,13.41,Percent,,OK
28/07/2026 14:00,MediCore-Web-VM-01,NetworkIn,3684990,Bytes,,OK
28/07/2026 14:00,MediCore-Web-VM-01,NetworkOut,3628574,Bytes,,OK
28/07/2026 14:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 14:00,medicore-db,CPUUtilization,20.25,Percent,,OK
28/07/2026 15:00,MediCore-Web-VM-01,CPUUtilization,22.36,Percent,,OK
28/07/2026 15:00,MediCore-Web-VM-01,NetworkIn,4068647,Bytes,,OK
28/07/2026 15:00,MediCore-Web-VM-01,NetworkOut,3647935,Bytes,,OK
28/07/2026 15:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 15:00,medicore-db,CPUUtilization,23.55,Percent,,OK
28/07/2026 16:00,MediCore-Web-VM-01,CPUUtilization,17.8,Percent,,OK
28/07/2026 16:00,MediCore-Web-VM-01,NetworkIn,5104682,Bytes,,OK
28/07/2026 16:00,MediCore-Web-VM-01,NetworkOut,3492724,Bytes,,OK
28/07/2026 16:00,MediCore-Web-VM-01,FailedSSHAttempts,2,Count,,OK
28/07/2026 16:00,medicore-db,CPUUtilization,18.76,Percent,,OK
28/07/2026 17:00,MediCore-Web-VM-01,CPUUtilization,20.72,Percent,,OK
28/07/2026 17:00,MediCore-Web-VM-01,NetworkIn,3577213,Bytes,,OK
28/07/2026 17:00,MediCore-Web-VM-01,NetworkOut,2885225,Bytes,,OK
28/07/2026 17:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 17:00,medicore-db,CPUUtilization,22.42,Percent,,OK
28/07/2026 18:00,MediCore-Web-VM-01,CPUUtilization,19.2,Percent,,OK
28/07/2026 18:00,MediCore-Web-VM-01,NetworkIn,4226839,Bytes,,OK
28/07/2026 18:00,MediCore-Web-VM-01,NetworkOut,2426154,Bytes,,OK
28/07/2026 18:00,MediCore-Web-VM-01,FailedSSHAttempts,0,Count,,OK
28/07/2026 18:00,medicore-db,CPUUtilization,17.43,Percent,,OK
28/07/2026 19:00,MediCore-Web-VM-01,CPUUtilization,1.41,Percent,,OK
28/07/2026 19:00,MediCore-Web-VM-01,NetworkIn,1526669,Bytes,,OK
